validation_sample_id,case_category,recommended_priority,model_name,direction_forward,gamma,alpha_index_forward,alpha,segment_initial_phi_forward,segment_peak_phi_forward,final_phi_forward,transport_retention_forward,final_sync_forward,final_energy_forward,initial_coupling_entropy_global_forward,segment_initial_coupling_entropy_forward,final_coupling_entropy_forward,coupling_entropy_drop_forward,final_coupling_spectral_radius_forward,coupling_concentration_forward,final_M_saturation_fraction_forward,final_C_saturation_fraction_forward,segment_M_saturation_max_forward,segment_C_saturation_max_forward,memory_regime_forward,direction_backward,alpha_index_backward,segment_initial_phi_backward,segment_peak_phi_backward,final_phi_backward,transport_retention_backward,final_sync_backward,final_energy_backward,initial_coupling_entropy_global_backward,segment_initial_coupling_entropy_backward,final_coupling_entropy_backward,coupling_entropy_drop_backward,final_coupling_spectral_radius_backward,coupling_concentration_backward,final_M_saturation_fraction_backward,final_C_saturation_fraction_backward,segment_M_saturation_max_backward,segment_C_saturation_max_backward,memory_regime_backward,H_phi,H_sync,H_entropy,H_spectral_radius,saturation_warning_forward,saturation_warning_backward,saturation_warning_any,memory_strength,hysteresis_detected
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4399444613669967,2.4399454885595415,-1.027192544800215e-06,0.0005123586018278632,1.7311249161974553,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4380144660647005,2.438033043972892,-1.857790819137506e-05,0.0011513727385142679,2.659648787743964,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.001912444586649631,0.5550019683078365,False,False,False,0.1414640775111328,True
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.2,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4399454885595415,2.4399455389330185,-5.0373476945253515e-08,0.00011346268155437592,1.7311246495484034,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4376347926592348,2.4380144660647005,-0.00037967340546574135,0.005199490411657159,2.6597573114718944,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0019310728683179512,0.9781781148633002,False,False,False,0.24795839426204352,True
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.2,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4399455389330185,2.439945541403376,-2.4703576961826457e-09,2.5126513106844858e-05,1.731124418815266,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4335155823727854,2.4376347926592348,-0.0041192102864493485,0.023505659068458154,2.6619749637016064,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0023107487441413888,0.9989310440506008,False,False,False,0.25384690667091353,True
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.2,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.439945541403376,2.439945541524526,-1.2114975689314633e-10,5.564311228409892e-06,1.7311234246390976,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798901,0.0031993981677805564,0.0,0.0,0.0,0.07555114946631514,2.4288048348726483,2.4288048348726483,2.4335155823727854,-0.0047107475001371135,0.10755775642192099,2.6326283617299797,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.006429959151740494,0.9999482667506885,False,False,False,0.25830289301820436,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,0,0.0,0.0012438979875798901,0.0031993981677805564,0.0,0.0,0.0,0.030670081426216845,2.4288048348726483,2.4288048348726483,2.4484714643219325,-0.019666629449284212,0.13553909343784276,1.6910569023516484,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.573618415463714,2.5740208913786278,-0.00040247591491393564,0.019929423520868045,1.8569099407747809,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.12554942705669525,0.8529618059540844,False,False,False,0.33132518538207856,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4484714643219325,2.454354095785541,-0.0058826314636086785,0.08791345258409818,1.6620695875002138,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5727503757788166,2.573618415463714,-0.0008680396848972372,0.02907931113752906,1.8599369747849934,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.11926431967817264,0.6692279704248792,False,False,False,0.2776886452672842,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.454354095785541,2.456580773214712,-0.0022266774291708202,0.05893245068441785,1.6500663306685874,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5708396001527625,2.5727503757788166,-0.0019107756260541287,0.042544513388797285,1.866453977275854,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.11616960256410458,0.2780800239090612,False,False,False,0.1709730872097583,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.456580773214712,2.4575451999393483,-0.0009644267246362581,0.04003929362226021,1.6447184714474965,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.566436412291232,2.5708396001527625,-0.004403187861530267,0.06261333525293018,1.88074523797323,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.11329440021341419,0.3605308923270146,False,False,False,0.18825947378203375,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4575451999393483,2.457982770051009,-0.00043757011166078996,0.027365276878044745,1.6422604917024775,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5551040838800403,2.566436412291232,-0.011332328411191916,0.0933984536681665,1.9134079973694602,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.10845364224022314,0.7070050326959663,False,False,False,0.2685754878658683,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.457982770051009,2.458185517879858,-0.00020274782884888154,0.018754109300320922,1.6411147065701992,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5216392264315237,2.5551040838800403,-0.03346485744851657,0.14412317014368295,1.9959371038532727,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.09691856600018234,0.8698744325253602,False,False,False,0.2980883560304997,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.458185517879858,2.458280379883004,-9.486200314601234e-05,0.012868972111707568,1.6405770979229,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798901,0.0031993981677805564,0.0,0.0,0.0,0.12342428315549135,2.4288048348726483,2.4288048348726483,2.5216392264315237,-0.0928343915588754,0.24397052028867056,2.16274399577548,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.06335884654851975,0.9472519380725671,False,False,False,0.2775167660307468,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,0,0.0,0.0012438979875798901,0.0031993981677805564,0.0,0.0,0.0,0.028230765464454046,2.4288048348726483,2.4288048348726483,2.4444568541302125,-0.01565201925756421,0.09648624169941056,1.7099917910479894,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5188809514451167,2.5188914369665802,-1.0485521463543535e-05,0.0018670130262775668,2.212065548325414,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.07443458283636772,0.9806499559483866,False,False,False,0.3017976430487213,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4444568541302125,2.447166981948146,-0.002710127817933561,0.044468313878116346,1.6981284867348354,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.518833758246555,2.5188809514451167,-4.7193198561501504e-05,0.0039600712290513065,2.2121333200855675,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.07171396949697062,0.9109462247474358,False,False,False,0.2808703096882595,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447166981948146,2.447696767161748,-0.0005297852136019188,0.020863676743406258,1.6956067520100544,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.518620984930019,2.518833758246555,-0.00021277331653601905,0.008400803256037027,2.2124383232312437,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0711369910848072,0.5973478998954794,False,False,False,0.2017704483632256,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447696767161748,2.447812941772542,-0.00011617461079405089,0.009826182369647975,1.6950513021107907,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5176541727111728,2.518620984930019,-0.0009668122188464245,0.017832770421748294,2.213813202242953,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.07080804315747713,0.44898172646728807,False,False,False,0.16082736438993125,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447812941772542,2.447838688829185,-2.574705664315502e-05,0.004631727947125527,1.6949280792718675,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.513099700201952,2.5176541727111728,-0.004554472509220808,0.03796540482950658,2.2200555448433126,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.06981548388198755,0.8780013549492363,False,False,False,0.2673819913983735,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447838688829185,2.4478444083731667,-5.719543981541619e-06,0.0021836451677324465,1.6949006986241426,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4926276989026293,2.513099700201952,-0.020472001299322695,0.08194155114652721,2.2493573451984172,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0652552918287852,0.9733511858373167,False,False,False,0.28876846872823675,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4478444083731667,2.447845679594253,-1.271221086174279e-06,0.0010295301023997608,1.6948946095478628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798901,0.0031993981677805564,0.0,0.0,0.0,0.10350550604144715,2.4288048348726483,2.4288048348726483,2.4926276989026293,-0.06382286402998094,0.18767505842971274,2.3200158568651608,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.04478201930837633,0.9945142944831966,False,False,False,0.28040378370483277,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.2,0,0.0,0.0012438979875798901,0.0031993981677805564,0.0,0.0,0.0,0.024685956102362117,2.4288048348726483,2.4288048348726483,2.4392548272645276,-0.01044999239187927,0.04734982397085374,1.7331234051907747,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4380339996251865,2.4380340018160833,-2.1908967973160998e-09,1.2504095216581945e-05,2.659642122174424,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0012208254484442627,0.9997359209566647,False,False,False,0.2505467253372054,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.2,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4392548272645276,2.439923507565236,-0.0006686803007083242,0.010449447501134773,1.7312200087170888,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4380339549502814,2.4380339996251865,-4.467490510862149e-08,5.646418778390041e-05,2.6596429777546393,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0018895079400493842,0.9945964426566701,False,False,False,0.24996213587425156,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.2,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.439923507565236,2.4399444613669967,-2.0953801760814628e-05,0.002313654323024428,1.7311293706727078,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.438033043972892,2.4380339549502814,-9.10977389523282e-07,0.00025497285891328057,2.6596434253393513,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0019105064167153074,0.8897964759619863,False,False,False,0.22446242431262542,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.2,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4399444613669967,2.4399454885595415,-1.027192544800215e-06,0.0005123586018278632,1.7311249161974553,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4380144660647005,2.438033043972892,-1.857790819137506e-05,0.0011513727385142679,2.659648787743964,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.001912444586649631,0.5550019683078365,False,False,False,0.1414640775111328,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.2,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4399454885595415,2.4399455389330185,-5.0373476945253515e-08,0.00011346268155437592,1.7311246495484034,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4376347926592348,2.4380144660647005,-0.00037967340546574135,0.005199490411657159,2.6597573114718944,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0019310728683179512,0.9781781148633002,False,False,False,0.24795839426204352,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.2,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4399455389330185,2.439945541403376,-2.4703576961826457e-09,2.5126513106844858e-05,1.731124418815266,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4335155823727854,2.4376347926592348,-0.0041192102864493485,0.023505659068458154,2.6619749637016064,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0023107487441413888,0.9989310440506008,False,False,False,0.25384690667091353,True
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.2,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.439945541403376,2.439945541524526,-1.2114975689314633e-10,5.564311228409892e-06,1.7311234246390976,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798901,0.0031993981677805564,0.0,0.0,0.0,0.07555114946631514,2.4288048348726483,2.4288048348726483,2.4335155823727854,-0.0047107475001371135,0.10755775642192099,2.6326283617299797,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.006429959151740494,0.9999482667506885,False,False,False,0.25830289301820436,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.05,0,0.0,0.0008023551437997296,0.0014671411435275992,0.0,0.0,0.0,0.007556125144563488,2.4135607587745005,2.4135607587745005,2.462741313567191,-0.04918055479269068,0.20044776593151264,1.6487702088042198,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.619273262238469,2.6194101477639857,-0.00013688552551682776,0.021559654190218942,1.4673509539546574,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.15666883419679456,0.8924425318939314,False,False,False,0.3634292604244632,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.05,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.462741313567191,2.4693014921536873,-0.006560178586496157,0.12345584631240823,1.5918010302492018,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.6189781242798196,2.619273262238469,-0.00029513795864932746,0.03145145271334153,1.4687685305927711,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.14997177008478157,0.7452412854187719,False,False,False,0.32400289838550533,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.05,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4693014921536873,2.4713941700002153,-0.0020926778465280016,0.08121883610967309,1.5718439445132462,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.6183289761298907,2.6189781242798196,-0.0006491481499288909,0.04599402161583985,1.4718172535667842,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.14758395427960425,0.43370252740182147,False,False,False,0.24506778871320045,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.05,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4713941700002153,2.4722335279160066,-0.0008393579157912612,0.05474320228738968,1.5635105993832994,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.616836867501895,2.6183289761298907,-0.0014921086279957585,0.06761915830882681,1.4784870187055332,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1460954482138841,0.1904187562116685,False,False,False,0.1838967058596398,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4722335279160066,2.472601816130552,-0.0003682882145454869,0.03728095108529532,1.5597867345503642,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.61303509769163,2.616836867501895,-0.003801769810265032,0.10060213811115826,1.4936444232509234,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.14423505137134285,0.6294218812255071,False,False,False,0.29259706694503224,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.472601816130552,2.472769880844681,-0.0001680647141291125,0.025507315375107573,1.558072929347862,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.600253677337789,2.61303509769163,-0.012781420353841,0.1540181589706302,1.5313417326105339,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1402652168469487,0.8343876102245451,False,False,False,0.34051216866257883,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.05,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.472769880844681,2.4728479608068783,-7.807996219710844e-05,0.017489458184713823,1.5572735617250448,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0008023551437997296,0.0014671411435275992,0.0,0.0,0.0,0.03391800504722358,2.4135607587745005,2.4135607587745005,2.600253677337789,-0.1866929185632884,0.2562738707565855,1.6524890835654211,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1274057165309106,0.9317548131847689,False,False,False,0.35592539797406336,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.1,0,0.0,0.0008023551437997296,0.0014671411435275992,0.0,0.0,0.0,0.00631144239559503,2.4135607587745005,2.4135607587745005,2.456846540041107,-0.04328578126660654,0.14860230338601998,1.6951815037752167,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.5992605518603176,2.5992641652595623,-3.6133992447062724e-06,0.0019739589269707823,1.658979086938456,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.14241762521845525,0.9867164984459911,False,False,False,0.38052016102606356,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.456846540041107,2.460709300452302,-0.003862760411195154,0.06672282171755975,1.6652017011600455,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.5992442896994534,2.5992605518603176,-1.6262160864144448e-05,0.004186871769878969,1.6590116322276218,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.13855125140801539,0.9372497795650877,False,False,False,0.3648271507736249,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.1,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.460709300452302,2.461452189223716,-0.0007428887714135968,0.03114181287619923,1.659260859759658,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.599170991409777,2.5992442896994534,-7.329828967650442e-05,0.008881555069941156,1.6591580906265004,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.13779210047573764,0.7148028887732522,False,False,False,0.3088652880196436,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.1,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.461452189223716,2.461612380455153,-0.00016019123143706793,0.014650212715211067,1.6579717044219557,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.5988383610080437,2.599170991409777,-0.0003326304017332582,0.01884966728028162,1.6598181245254122,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.13755861095462407,0.22278666792388213,False,False,False,0.18551109275127867,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.461612380455153,2.4616477524258285,-3.5371970675601716e-05,0.006903874308911805,1.6576866475353942,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.59728097140065,2.5988383610080437,-0.001557389607393489,0.04009521130780305,1.6628114834987782,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1371906085822152,0.8278129960024421,False,False,False,0.3360673946588738,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4616477524258285,2.4616556036899997,-7.8512641712436e-06,0.0032546750662763324,1.6576233549509012,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.588796641000398,2.59728097140065,-0.008484330400252205,0.08617445083747222,1.6767868340880925,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.13562536771065048,0.962231554299348,False,False,False,0.3693218941770779,True
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4616556036899997,2.461657348389995,-1.7446999951431508e-06,0.0015344729060824056,1.657609287106586,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0008023551437997296,0.0014671411435275992,0.0,0.0,0.0,0.02945732311619494,2.4135607587745005,2.4135607587745005,2.588796641000398,-0.17523588222589748,0.19522459779455137,1.7525808376963419,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.12713929261040313,0.9921399612322962,False,False,False,0.37067154492992277,True
